5.1.1.5. Súlyos anyagi és szociális deprivációban élõk aránya nem, korcsoport, jövedelmi ötöd és háztartástípus szerint (EU2030 cél) [%];;;;;;;
Megnevezés;2015 referencia év;2016 referencia év;2017 referencia év;2018 referencia év;2019 referencia év;2020 referencia év;2021 referencia év
Korcsoport és nem szerint;;;;;;;
Összesen;20,6;16,1;11,9;10,9;10,7;10,2;10,2
Férfi;19,4;15,5;11,8;10,2;10,5;9,6;9,5
Nõ;21,7;16,6;12,1;11,5;10,9;10,8;10,8
0–17;29,4;22,5;18,4;15,4;16,6;15,2;13,1
18–64;20,4;15,7;11,4;10,2;9,6;9,5;9,4
Férfi;18,9;15,1;11,2;9,4;9,1;8,6;..
Nõ;21,8;16,2;11,5;10,9;10;10,3;..
65+;12,7;11,3;7,7;9,2;9;8,2;9,7
Férfi;9,0;8,7;5,9;7,3;6,5;6,9;..
Nõ;14,9;12,9;8,9;10,4;10,6;9;..
Jövedelmi ötödök szerint;;;;;;;
1. ötöd;..;..;..;33,0;29,8;..;27,9
2. ötöd;..;..;..;13,4;14,4;..;12,7
3. ötöd;..;..;..;6,3;6,4;..;6,7
4. ötöd;..;..;..;2,0;2,8;..;3,5
5. ötöd;..;..;..;0,6;0,6;..;0,8
Háztartástípusok szerint;;;;;;;
Gyermektelen háztartások összesen;..;..;..;9,9;8,6;..;9,2
Ebbõl:;;;;;;;
egyszemélyes háztartás;..;..;..;14,4;12,4;..;10,7
férfi;..;..;..;15,5;13,7;..;..
nõ ;..;..;..;13,6;11,6;..;..
65 évesnél fiatalabb;..;..;..;17,7;13,9;..;..
65 éves vagy annál idõsebb;..;..;..;10,7;10,9;..;..
2 felnõtt (mindkettõ 65 évesnél fiatalabb), gyermek nélkül;..;..;..;9,9;7,8;..;9,5
Gyermekes háztartások összesen;..;..;..;11,7;12,8;..;11,4
Ebbõl:;;;;;;;
egy szülõ gyermek(ek)kel;..;..;..;20,7;26,2;..;21,4
2 felnõtt 1 gyermekkel;..;..;..;8,3;8,3;..;7,9
2 felnõtt 2 gyermekkel;..;..;..;5,6;9,1;..;5,0
2 felnõtt 3 vagy több gyermekkel;..;..;..;20,1;18,1;..;17,2
Roma és a nem roma népesség körében;;;;;;;
Roma ;..;..;..;..;..;55,5;46,7
Nem roma;..;..;..;..;..;8,8;8,9
