23.1.1.25. Az iskolarendszeren kívüli szakmai képzésre beiratkozottak képzési terület szerint;;;;;;;;;;;;;;;;;
Év;Oktatási, pedagógiai;Mûvészeti;Gazdasági, igazgatási;Számítástechnikai;Egészségügyi;Kis- és nagyüzemi ipari;Mûszaki, technikusi;Építészeti;Mezõ-, erdõ- és halgazdálkodási;Háztartás-gazdasági;Szállítási, hírközlési;Személyi szolgáltatási, vendéglátási, kereskedelmi, idegenforgalmi;Kulturális és tájékoztatási;Egyéb, más területhez nem sorolható;OKJ összesen;Képzési terület szerint nem besorolható (nem OKJ);Mindösszesen
2000;1 131;75;28 978;22 394;4 502;24 572;1 825;804;3 826;916;162;32 469;1 440;12 117;135 211;9 131;144 342
2001;942;196;37 510;24 701;5 326;23 379;2 786;705;5 439;1 296;149;32 866;1 743;10 410;147 448;9 177;156 625
2002;803;254;31 955;22 707;5 616;22 644;2 915;507;7 250;441;262;28 653;1 573;11 365;136 945;12 528;149 473
2003;550;89;13 923;14 503;2 223;19 230;2 017;1 938;6 246;36;206;18 323;445;9 635;89 364;2 305;91 669
2004;1 488;244;17 356;17 451;3 258;24 066;2 539;1 081;7 172;177;960;24 614;733;10 577;111 716;11 151;122 867
2005;1 001;3 343;15 065;12 857;1 694;28 440;2 807;747;5 646;119;2 728;16 694;399;12 665;104 205;41 805;146 010
2006;1 915;1 944;9 015;7 519;3 255;25 411;2 765;220;3 355;–;1 953;11 240;260;11 778;80 630;108 721;189 351
2007;626;60;14 023;5 816;2 396;24 705;1 904;468;6 155;115;42;25 261;522;10 189;92 282;110 815;203 097
2008;271;330;24 331;5 152;2 688;15 863;16 421;875;6 232;7;41;18 751;462;12 252;103 676;352 589;456 265
2009;1 592;468;23 180;3 385;2 217;1 046;9 536;6 715;6 826;1 150;116;4 196;148;17 783;78 358;413 473;491 831
2010;2 001;1 734;27 794;2 269;5 607;34 333;36;12;6 912;1 160;–;8 897;189;15 609;106 553;468 445;574 998
2011;2 264;1 035;26 325;1 099;7 632;45 412;71;28;8 139;981;–;8 081;437;12 347;113 851;528 701;642 552
2012;2 018;1 119;27 473;901;7 072;47 831;–;–;9 980;420;–;7 099;201;12 391;116 505;444 968;561 473
2013;4 504;883;30 265;558;8 632;61 485;24;10;19 949;454;–;10 392;208;14 653;152 017;596 945;748 962
2014;2 933;1 359;24 133;763;11 640;55 214;17;–;27 735;545;–;10 137;276;8 570;143 322;602 124;745 446
2015;2 685;745;21 230;385;6 918;69 778;–;–;21 246;1 271;16;9 564;138;6 769;140 745;620 524;761 269
2016;3 438;952;23 533;557;7 065;65 059;–;24;11 781;629;54;10 324;172;9 530;133 118;481 595;614 713
2017;6 505;2 497;28 283;862;9 701;67 017;–;–;12 297;1 554;285;18 269;189;13 277;160 736;569 369;730 105
2018;6 888;3 127;27 291;802;9 304;75 638;–;–;11 151;1 247;1 251;19 554;205;13 092;169 550;722 762;892 312
2019;7 973;2 921;26 530;880;9 513;82 483;–;–;9 706;795;1 396;19 564;215;13 955;175 931;870 779;1 046 710
2020;5 538;2 352;21 616;1 466;7 640;65 453;44;–;10 503;854;769;19 835;183;16 605;152 858;1 093 254;1 246 112
